StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	Value	StaNam
USC00412082	WdmFinal	USC00412082.dat	1	31.4072	-102.3577	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	15.09	CRANE
USC00412086	WdmFinal	USC00412086.dat	1	31.773	-97.8265	OBSERVED	PREC	'1990/01/01'	'2015/12/31'	26.0	33.97	CRANFILLS GAP
USC00412088	WdmFinal	USC00412088.dat	1	31.5333	-97.4525	OBSERVED	PREC	'2002/01/01'	'2019/12/31'	18.0	35.34	CRAWFORD
USC00412096	WdmFinal	USC00412096.dat	1	32.5286	-97.6188	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	34.93	CRESSON
USC00412131	WdmFinal	USC00412131.dat	1	32.1267	-99.1605	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	30.97	CROSS PLAINS # 2
USC00412206	WdmFinal	USC00412206.dat	1	30.021	-95.7069	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	45.04	CYPRESS
USC00412361	WdmFinal	USC00412361.dat	1	29.4078	-100.9274	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	10.44	DEL RIO 4NW
USC00412404	WdmFinal	USC00412404.dat	1	33.2333	-97.2	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.17	DENTON EXP STN
USC00412462	WdmFinal	USC00412462.dat	1	30.3558	-96.8289	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.75	DIME BOX
USC00412621	WdmFinal	USC00412621.dat	1	33.8094	-100.5169	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	24.08	DUMONT
USC00412676	WdmFinal	USC00412676.dat	1	29.6212	-96.366	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	42.06	EAGLE LAKE RESCH CTR
USC00412679	WdmFinal	USC00412679.dat	1	28.757	-100.4792	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	21.96	EAGLE PASS 3N
USC00412815	WdmFinal	USC00412815.dat	1	31.037	-100.5912	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	17.08	ELDORADO 12N
USC00413133	WdmFinal	USC00413133.dat	1	32.5338	-96.6608	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.26	FERRIS
USC00413156	WdmFinal	USC00413156.dat	1	29.9745	-98.267	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	28.44	FISCHERS STORE
USC00413270	WdmFinal	USC00413270.dat	1	30.9304	-100.1124	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	24.55	FORT MCKAVETT 7 N
USC00413285	WdmFinal	USC00413285.dat	1	32.8342	-97.2981	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.17	FT WORTH WSFO
USC00413289	WdmFinal	USC00413289.dat	1	32.8472	-97.4761	OBSERVED	PREC	'2003/01/01'	'2019/12/31'	17.0	34.96	FORT WORTH NATURE CENTER
USC00413370	WdmFinal	USC00413370.dat	1	33.1924	-96.793	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.46	FRISCO
USC00413410	WdmFinal	USC00413410.dat	1	35.6317	-100.3923	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	23.99	GAGEBY 3 WNW
USC00413415	WdmFinal	USC00413415.dat	1	33.6358	-97.1447	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.69	GAINESVILLE
USC00413507	WdmFinal	USC00413507.dat	1	30.6763	-97.7208	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	36.58	GEORGETOWN LAKE
USC00413546	WdmFinal	USC00413546.dat	1	32.7463	-95.0497	OBSERVED	PREC	'1990/01/01'	'2011/12/31'	22.0	47.5	GILMER 4 WNW
USC00413642	WdmFinal	USC00413642.dat	1	33.7952	-96.853	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	38.86	GORDONVILLE
USC00413686	WdmFinal	USC00413686.dat	1	30.7188	-97.3211	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	36.01	GRANGER DAM
USC00413691	WdmFinal	USC00413691.dat	1	32.9506	-97.0553	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.8	GRAPEVINE DAM
USC00413771	WdmFinal	USC00413771.dat	1	31.5252	-96.5305	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.85	GROESBECK 2
USC00414098	WdmFinal	USC00414098.dat	1	34.8172	-102.4002	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	25.04	HEREFORD
USC00414257	WdmFinal	USC00414257.dat	1	33.5841	-95.8994	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	46.93	HONEY GROVE
USC00414375	WdmFinal	USC00414375.dat	1	30.063	-99.5049	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	27.8	HUNT 10 W
USC00414476	WdmFinal	USC00414476.dat	1	31.9808	-97.8731	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	33.84	IREDELL
USC00414517	WdmFinal	USC00414517.dat	1	33.2065	-98.1688	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	32.72	JACKSBORO
USC00414570	WdmFinal	USC00414570.dat	1	33.2543	-100.5731	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	27.12	JAYTON
USC00414597	WdmFinal	USC00414597.dat	1	32.6405	-96.9747	OBSERVED	PREC	'2009/01/01'	'2019/12/31'	11.0	40.15	JOE POOL LAKE
USC00414670	WdmFinal	USC00414670.dat	1	30.4452	-99.8044	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	23.58	JUNCTION 4SSW
USC00414679	WdmFinal	USC00414679.dat	1	33.1167	-97.3	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.0	JUSTIN 2 N
USC00414775	WdmFinal	USC00414775.dat	1	31.8409	-103.0889	OBSERVED	PREC	'2004/01/01'	'2019/12/31'	16.0	13.69	KERMIT
USC00414880	WdmFinal	USC00414880.dat	1	34.3708	-101.7483	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	20.6	KRESS
USC00414920	WdmFinal	USC00414920.dat	1	28.9838	-99.8684	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	22.17	LA PRYOR
USC00414972	WdmFinal	USC00414972.dat	1	33.225	-97.8316	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	33.55	LAKE BRIDGEPORT DAM
USC00414975	WdmFinal	USC00414975.dat	1	33.7411	-95.9216	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	45.94	LAKE CROCKETT
USC00414982	WdmFinal	USC00414982.dat	1	33.7542	-99.1442	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	24.72	LAKE KEMP
USC00415048	WdmFinal	USC00415048.dat	1	29.8097	-101.5604	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	15.14	LANGTRY
USC00415094	WdmFinal	USC00415094.dat	1	33.0352	-96.4861	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	40.42	LAVON DAM
USC00415113	WdmFinal	USC00415113.dat	1	29.7393	-99.7612	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	29.76	LEAKEY
USC00415192	WdmFinal	USC00415192.dat	1	33.0694	-97.0094	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	36.88	LEWISVILLE DAM
USC00415193	WdmFinal	USC00415193.dat	1	30.4065	-97.0134	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	39.43	LEXINGTON
USW00003951	WdmFinal	USW00003951.dat	1	32.3466	-94.6533	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	51.68	LONGVIEW 11 SE
USC00415410	WdmFinal	USC00415410.dat	1	33.6897	-101.8219	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	19.04	LUBBOCK 9 N
USC00415463	WdmFinal	USC00415463.dat	1	32.3316	-96.1505	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	41.49	MABANK 4 SW
USC00415656	WdmFinal	USC00415656.dat	1	34.0044	-100.8249	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	22.67	MATADOR NO 2
USC00415661	WdmFinal	USC00415661.dat	1	28.1	-97.8167	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.7	MATHIS
USC00415770	WdmFinal	USC00415770.dat	1	35.236	-100.5923	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	25.93	MC LEAN
USC00415897	WdmFinal	USC00415897.dat	1	32.4841	-96.9941	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	41.6	MIDLOTHIAN
USC00415957	WdmFinal	USC00415957.dat	1	32.7863	-98.1183	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	32.27	MINERAL WELLS 1 SSW
USC00416104	WdmFinal	USC00416104.dat	1	30.7053	-104.0232	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	19.13	MOUNT LOCKE
USC00416108	WdmFinal	USC00416108.dat	1	33.1688	-95.0055	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	51.98	MOUNT PLEASANT
USC00416136	WdmFinal	USC00416136.dat	1	34.2192	-102.7327	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	17.6	MULESHOE # 2
USC00416177	WdmFinal	USC00416177.dat	1	31.6163	-94.643	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	52.0	NACOGDOCHES
USC00416210	WdmFinal	USC00416210.dat	1	31.9611	-96.688	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.44	NAVARRO MILLS DAM
USC00416270	WdmFinal	USC00416270.dat	1	33.4547	-94.4088	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	53.34	NEW BOSTON
USC00416335	WdmFinal	USC00416335.dat	1	31.9747	-95.138	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	48.1	NEW SUMMERFIELD 2W
USC00416504	WdmFinal	USC00416504.dat	1	32.9711	-101.8247	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.9	O DONNELL
USC00416734	WdmFinal	USC00416734.dat	1	30.7169	-101.2061	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	18.3	OZONA
USW00093914	WdmFinal	USW00093914.dat	1	31.7831	-95.6039	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	47.48	PALESTINE 2 NE
USC00416776	WdmFinal	USC00416776.dat	1	35.5544	-100.9736	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	23.88	PAMPA # 2
USC00416792	WdmFinal	USC00416792.dat	1	29.3273	-103.2062	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	13.29	PANTHER JUNCTION
USC00416893	WdmFinal	USC00416893.dat	1	31.3782	-103.633	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	10.82	PECOS 8W
USC00416935	WdmFinal	USC00416935.dat	1	33.8153	-102.5578	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.17	PEP
USC00417060	WdmFinal	USC00417060.dat	1	33.5992	-100.5319	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	23.67	PITCHFORK RANCH
USC00417066	WdmFinal	USC00417066.dat	1	32.9263	-94.9392	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	45.2	PITTSBURG 5 SSE
USC00417074	WdmFinal	USC00417074.dat	1	33.1869	-102.8281	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.05	PLAINS
USC00417140	WdmFinal	USC00417140.dat	1	28.6575	-96.5553	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	39.97	POINT COMFORT
USC00417300	WdmFinal	USC00417300.dat	1	31.9633	-98.4941	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	31.74	PROCTOR RESERVOIR
USW00012911	WdmFinal	USW00012911.dat	1	29.5325	-98.2623	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	32.04	RANDOLPH AFB
USC00417431	WdmFinal	USC00417431.dat	1	31.2286	-101.9472	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	15.62	RANKIN
USC00417499	WdmFinal	USC00417499.dat	1	33.6494	-99.4043	OBSERVED	PREC	'1990/01/01'	'2015/12/31'	26.0	26.08	RED SPRINGS 3 N
USC00417706	WdmFinal	USC00417706.dat	1	30.024	-100.212	OBSERVED	PREC	'1990/01/01'	'2013/12/31'	24.0	25.07	ROCKSPRINGS
USC00417936	WdmFinal	USC00417936.dat	1	31.0619	-94.1011	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	61.55	SAM RAYBURN DAM
USC00417944	WdmFinal	USC00417944.dat	1	31.3708	-100.4943	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	22.1	SAN ANGELO WFO
USC00417947	WdmFinal	USC00417947.dat	1	29.4704	-98.4728	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	24.08	SAN ANTONIO INCARNATE WORD
USC00418022	WdmFinal	USC00418022.dat	1	30.1414	-102.3917	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	12.98	SANDERSON
USC00418047	WdmFinal	USC00418047.dat	1	31.7426	-99.3106	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	30.26	SANTA ANNA
USC00418081	WdmFinal	USC00418081.dat	1	27.2169	-97.6955	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	28.36	SARITA 7 E
USC00418252	WdmFinal	USC00418252.dat	1	30.6886	-101.8272	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	15.73	SHEFFIELD
USC00418531	WdmFinal	USC00418531.dat	1	30.4813	-98.1607	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	31.13	SPICEWOOD
USC00418544	WdmFinal	USC00418544.dat	1	29.8652	-98.3796	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	31.57	SPRING BRANCH 2SE
USC00418563	WdmFinal	USC00418563.dat	1	32.9086	-97.6786	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	35.55	SPRINGTOWN 4 S
USC00418583	WdmFinal	USC00418583.dat	1	32.9404	-99.8036	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	25.97	STAMFORD 1
USW00003969	WdmFinal	USW00003969.dat	1	32.3362	-98.141	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	33.87	STEPHENVILLE 9NNE
USC00418630	WdmFinal	USC00418630.dat	1	31.8347	-100.9827	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	19.92	STERLING CITY
USC00418646	WdmFinal	USC00418646.dat	1	31.0372	-97.5283	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	35.99	STILLHOUSE HOLLOW DAM
USC00418743	WdmFinal	USC00418743.dat	1	33.148	-95.6269	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	45.63	SULPHUR SPRINGS
USC00418778	WdmFinal	USC00418778.dat	1	32.4561	-95.423	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	46.01	SWAN 4 NW
USC00418845	WdmFinal	USC00418845.dat	1	29.6075	-99.2801	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	33.51	TARPLEY 3S
USC00418942	WdmFinal	USC00418942.dat	1	33.4368	-94.0773	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	53.62	TEXARKANA
USC00419163	WdmFinal	USC00419163.dat	1	33.7571	-99.8619	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	25.56	TRUSCOTT 3 W
USC00419270	WdmFinal	USC00419270.dat	1	30.5908	-104.4915	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	12.51	VALENTINE
USC00419417	WdmFinal	USC00419417.dat	1	31.6003	-97.2169	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	36.08	WACO DAM
USC00419491	WdmFinal	USC00419491.dat	1	30.3237	-96.1594	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.44	WASHINGTON STATE PARK
USC00419499	WdmFinal	USC00419499.dat	1	31.6725	-100.7283	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	22.27	WATER VALLEY
USC00419527	WdmFinal	USC00419527.dat	1	34.7933	-101.5483	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	20.83	WAYSIDE
USC00419532	WdmFinal	USC00419532.dat	1	32.7483	-97.77	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	34.48	WEATHERFORD
USC00419565	WdmFinal	USC00419565.dat	1	34.8422	-100.2102	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	25.32	WELLINGTON
USC00419588	WdmFinal	USC00419588.dat	1	26.178	-97.9708	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	23.45	WESLACO
USC00419715	WdmFinal	USC00419715.dat	1	31.8611	-97.375	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	36.76	WHITNEY DAM
USC00419815	WdmFinal	USC00419815.dat	1	30.0016	-98.1048	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	36.18	WIMBERLEY 1 NW
USC00419817	WdmFinal	USC00419817.dat	1	31.4658	-99.1708	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	27.84	WINCHELL
USC00419893	WdmFinal	USC00419893.dat	1	33.0178	-99.054	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	29.16	WOODSON
USC00419916	WdmFinal	USC00419916.dat	1	33.3038	-94.1584	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	50.84	WRIGHT PATMAN DM & LK
USC00420168	WdmFinal	USC00420168.dat	1	38.2486	-111.9608	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	9.1	ANGLE
USC00420336	WdmFinal	USC00420336.dat	1	38.6163	-109.6191	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	9.05	ARCHES NP HQS
USC00420522	WdmFinal	USC00420522.dat	1	38.2798	-112.5682	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	16.64	BEAVER 4 E
USC00420738	WdmFinal	USC00420738.dat	1	37.613	-109.4847	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	11.76	BLANDING
USC00420820	WdmFinal	USC00420820.dat	1	40.8547	-111.8902	OBSERVED	PREC	'1990/01/01'	'2013/12/31'	24.0	16.07	BOUNTIFUL-VAL VERDA
USC00421008	WdmFinal	USC00421008.dat	1	37.641	-112.1702	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	16.15	BRYCE CANYON NP HQRS
USC00421260	WdmFinal	USC00421260.dat	1	37.6565	-112.9918	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	17.95	CEDAR CITY 5E
USC00421308	WdmFinal	USC00421308.dat	1	37.7158	-109.0827	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	14.65	CEDAR POINT
USC00421590	WdmFinal	USC00421590.dat	1	40.9383	-111.1472	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	17.97	COALVILLE 13 E
USC00421759	WdmFinal	USC00421759.dat	1	40.6189	-111.7836	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	25.28	COTTONWOOD WEIR
USW00023162	WdmFinal	USW00023162.dat	1	39.3833	-112.5167	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	9.56	DELTA
USC00422256	WdmFinal	USC00422256.dat	1	37.5255	-112.6625	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	23.2	DUCK CREEK VILLAGE
USC00422385	WdmFinal	USC00422385.dat	1	40.9655	-111.4336	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	15.03	ECHO DAM
USC00422578	WdmFinal	USC00422578.dat	1	39.3583	-111.5991	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	11.49	EPHRAIM
USC00422696	WdmFinal	USC00422696.dat	1	40.2623	-112.0897	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	12.25	FAIRFIELD
USC00422726	WdmFinal	USC00422726.dat	1	41.0203	-111.9328	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	21.75	FARMINGTON 3 NW
USC00423348	WdmFinal	USC00423348.dat	1	40.602	-112.5076	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	12.03	GRANTSVILLE 2W
USW00023170	WdmFinal	USW00023170.dat	1	38.4167	-110.7	OBSERVED	PREC	'1990/01/01'	'2011/12/31'	22.0	6.13	HANKSVILLE FAA AP
USC00425186	WdmFinal	USC00425186.dat	1	41.7456	-111.8033	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	20.57	LOGAN UTAH ST U
USC00425194	WdmFinal	USC00425194.dat	1	41.6661	-111.8913	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.68	LOGAN 5 SW EXP FARM
USC00425477	WdmFinal	USC00425477.dat	1	38.4492	-112.224	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	9.35	MARYSVALE
USC00425892	WdmFinal	USC00425892.dat	1	40.7485	-111.7232	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	25.3	MOUNTAIN DELL DAM
USC00426127	WdmFinal	USC00426127.dat	1	40.5358	-110.064	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	15.21	NEOLA 8 N
USC00426135	WdmFinal	USC00426135.dat	1	39.712	-111.832	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	15.39	NEPHI
USC00426374	WdmFinal	USC00426374.dat	1	40.7393	-111.2415	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	22.0	OAKLEY 3 NE
USC00426414	WdmFinal	USC00426414.dat	1	41.2319	-112.0283	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.6	OGDEN SUGAR FACTORY
USC00426455	WdmFinal	USC00426455.dat	1	40.3158	-111.6542	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	20.31	OLMSTEAD PH
USC00426757	WdmFinal	USC00426757.dat	1	41.4489	-112.0369	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	22.38	PERRY
USC00426938	WdmFinal	USC00426938.dat	1	41.874	-112.1487	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	16.37	PLYMOUTH
USC00427026	WdmFinal	USC00427026.dat	1	39.5989	-110.8189	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	10.04	PRICE BLM
USC00427064	WdmFinal	USC00427064.dat	1	40.2458	-111.6508	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	17.27	PROVO BYU
USC00427260	WdmFinal	USC00427260.dat	1	38.7617	-112.0777	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	9.01	RICHFIELD RADIO KSVC
USC00427395	WdmFinal	USC00427395.dat	1	40.2878	-109.9586	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	7.63	ROOSEVELT RADIO
USC00427516	WdmFinal	USC00427516.dat	1	37.119	-113.6068	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	7.87	ST. GEORGE
USC00427686	WdmFinal	USC00427686.dat	1	39.9578	-111.7794	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	19.54	SANTAQUIN CHLORINATOR
USC00427729	WdmFinal	USC00427729.dat	1	39.6842	-111.2055	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	26.46	SCOFIELD-SKYLINE MINE
USC00427959	WdmFinal	USC00427959.dat	1	39.9292	-111.0794	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	19.23	SOLDIER SUMMIT
USC00428371	WdmFinal	USC00428371.dat	1	40.2411	-111.1527	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.28	STRAWBERRY HIGHWAY STATION
USC00428733	WdmFinal	USC00428733.dat	1	40.4447	-111.7075	OBSERVED	PREC	'2008/01/01'	'2019/12/31'	12.0	25.59	TIMPANOGOS CAVE
USC00429717	WdmFinal	USC00429717.dat	1	37.2091	-112.9814	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	15.21	ZION NATIONAL PARK
USC00430277	WdmFinal	USC00430277.dat	1	43.1002	-72.7836	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	52.86	BALL MOUNTAIN LAKE
USC00431565	WdmFinal	USC00431565.dat	1	44.0167	-72.2833	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	44.57	CORINTH
USC00433914	WdmFinal	USC00433914.dat	1	44.9339	-73.0496	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	41.05	HIGHGATE FALLS
USC00434749	WdmFinal	USC00434749.dat	1	43.3923	-72.6791	OBSERVED	PREC	'1990/01/01'	'2010/12/31'	21.0	48.12	LUDLOW # 2
USC00435366	WdmFinal	USC00435366.dat	1	44.5618	-72.6027	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	46.28	MORRISVILLE
USC00435733	WdmFinal	USC00435733.dat	1	44.1647	-72.6567	OBSERVED	PREC	'1990/01/01'	'2016/12/31'	27.0	43.64	NORTHFIELD
USC00435768	WdmFinal	USC00435768.dat	1	43.6027	-72.3621	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	41.1	NORTH HARTLAND LAKE
USC00437054	WdmFinal	USC00437054.dat	1	44.42	-72.0194	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.13	SAINT JOHNSBURY
USC00438160	WdmFinal	USC00438160.dat	1	43.0908	-73.1244	OBSERVED	PREC	'1990/01/01'	'2012/12/31'	23.0	44.14	SUNDERLAND 2
USC00440166	WdmFinal	USC00440166.dat	1	37.1122	-79.2751	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.98	ALTAVISTA
USC00440561	WdmFinal	USC00440561.dat	1	37.3788	-79.5588	OBSERVED	PREC	'1990/01/01'	'2017/12/31'	28.0	27.9	BEDFORD 4 NW
USC00440766	WdmFinal	USC00440766.dat	1	37.0833	-80.4	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.93	BLACKSBURG 3 SE
USC00440993	WdmFinal	USC00440993.dat	1	37.7091	-78.2885	OBSERVED	PREC	'1990/01/01'	'2011/12/31'	22.0	40.37	BREMO BLUFF
USC00441322	WdmFinal	USC00441322.dat	1	37.0375	-77.9462	OBSERVED	PREC	'1990/01/01'	'2018/12/31'	29.0	46.16	FORT PICKETT
USC00441614	WdmFinal	USC00441614.dat	1	36.8667	-79.3167	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	43.73	CHATHAM 4 N
USC00443272	WdmFinal	USC00443272.dat	1	36.6545	-80.9173	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	44.86	GALAX WATER PLANT
USC00443310	WdmFinal	USC00443310.dat	1	37.9458	-79.9542	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	38.86	GATHRIGHT DAM
USC00444414	WdmFinal	USC00444414.dat	1	36.6002	-78.3011	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	41.29	JOHN H KERR DAM
USC00445595	WdmFinal	USC00445595.dat	1	38.3064	-79.7197	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	44.4	MILL GAP
